,training_iteration,ep_rew,algo
13,14,64.68826242532404,trpo
14,15,64.72679150735445,trpo
15,16,64.72679150735445,trpo
16,17,64.64080514152549,trpo
17,18,64.65328733502727,trpo
18,19,64.6208517257965,trpo
19,20,64.73360221077449,trpo
20,21,64.73360221077449,trpo
21,22,64.72598898161222,trpo
22,23,64.87893003478011,trpo
23,24,64.89165760949861,trpo
24,25,64.91873536928385,trpo
25,26,64.91873536928385,trpo
26,27,64.99873213172074,trpo
27,28,65.00854139264636,trpo
28,29,65.00370941107175,trpo
29,30,65.00370941107175,trpo
30,31,65.00803142987641,trpo
31,32,65.04155285054536,trpo
32,33,65.08444523576776,trpo
33,34,65.10072911190451,trpo
34,35,65.10072911190451,trpo
35,36,65.2018773344979,trpo
36,37,65.17690978674857,trpo
37,38,65.11902669757896,trpo
38,39,65.13231057761244,trpo
39,40,65.13231057761244,trpo
40,41,65.1316804658247,trpo
41,42,65.08381584702107,trpo
42,43,65.10891012041495,trpo
43,44,65.10891012041495,trpo
44,45,65.15331934876912,trpo
45,46,65.1203890853788,trpo
46,47,65.14533555381757,trpo
47,48,65.06812286644707,trpo
48,49,65.06812286644707,trpo
49,50,65.0267259025179,trpo
50,51,65.01588538087938,trpo
51,52,64.95525366852563,trpo
52,53,64.88454025719672,trpo
53,54,64.80131551758583,trpo
54,55,64.80131551758583,trpo
55,56,64.90949368951756,trpo
56,57,64.94730280628872,trpo
57,58,64.89675947125859,trpo
58,59,64.85402142854258,trpo
59,60,64.85402142854258,trpo
60,61,64.88927969304783,trpo
61,62,64.87416796364437,trpo
62,63,64.8789826118491,trpo
63,64,64.83852451172207,trpo
64,65,64.83852451172207,trpo
65,66,64.77543885016297,trpo
66,67,64.818404563619,trpo
67,68,64.85616595005409,trpo
68,69,64.85616595005409,trpo
69,70,64.90164453830397,trpo
70,71,64.88665473038407,trpo
71,72,64.91407892820018,trpo
72,73,64.88646128405576,trpo
73,74,64.88646128405576,trpo
74,75,64.92182992072608,trpo
75,76,64.86146416925033,trpo
76,77,64.87162680488511,trpo
77,78,64.87162680488511,trpo
78,79,64.90188844348549,trpo
79,80,64.90189558820903,trpo
80,81,64.8969734036771,trpo
81,82,64.84407003632879,trpo
82,83,64.84407003632879,trpo
83,84,64.84918554759899,trpo
84,85,64.81899309019789,trpo
85,86,64.71561161058034,trpo
86,87,64.75089196563478,trpo
87,88,64.75089196563478,trpo
88,89,64.84146403991559,trpo
89,90,64.86409724596028,trpo
90,91,64.9169655435946,trpo
91,92,64.94707612494001,trpo
92,93,64.94707612494001,trpo
93,94,64.90697008940239,trpo
94,95,64.86410873346827,trpo
95,96,64.8891611941165,trpo
96,97,64.8891611941165,trpo
97,98,64.88643211809325,trpo
98,99,64.94679032382894,trpo
99,100,64.94693729045649,trpo
100,101,64.98472889935579,trpo
101,102,64.98472889935579,trpo
102,103,65.11829384332255,trpo
103,104,65.16612006566228,trpo
104,105,65.27950664913313,trpo
105,106,65.191317210438,trpo
106,107,65.191317210438,trpo
107,108,65.2816587632312,trpo
108,109,65.29173531463705,trpo
109,110,65.32200847908504,trpo
110,111,65.32200847908504,trpo
111,112,65.29167517927975,trpo
112,113,65.3647635925204,trpo
113,114,65.4326574614378,trpo
114,115,65.49562950914996,trpo
115,116,65.49562950914996,trpo
116,117,65.52078890004734,trpo
117,118,65.62652961252476,trpo
118,119,65.63151422038048,trpo
119,120,65.63151422038048,trpo
120,121,65.59354003732467,trpo
121,122,65.61884739456775,trpo
122,123,65.72179477931058,trpo
0,1,0.0,trpo
1,2,63.40097788985051,trpo
2,3,63.23322496035322,trpo
3,4,63.232768634681044,trpo
4,5,63.31601748629749,trpo
5,6,63.46858126337557,trpo
6,7,63.584803098529164,trpo
7,8,63.779274571599274,trpo
8,9,63.66143310661202,trpo
9,10,63.54562201597168,trpo
10,11,63.667367779624435,trpo
11,12,63.676163289555035,trpo
12,13,63.617226486001854,trpo
13,14,63.51835070006539,trpo
14,15,63.69181498502465,trpo
15,16,63.623965146855404,trpo
16,17,63.51590665284387,trpo
17,18,63.51893198798352,trpo
18,19,63.46867703934253,trpo
19,20,63.58691227399775,trpo
20,21,63.679839554724175,trpo
21,22,63.64213154759693,trpo
22,23,63.65465705444535,trpo
23,24,63.5436489559871,trpo
24,25,63.50611291284277,trpo
25,26,63.56894337153778,trpo
26,27,63.614190393565,trpo
27,28,63.85062138961704,trpo
28,29,63.93334955546095,trpo
29,30,63.88785401419915,trpo
30,31,64.04624832137044,trpo
0,1,0.0,trpo
1,2,0.0,trpo
2,3,65.31166921069743,trpo
3,4,64.25652634083235,trpo
4,5,64.20640919598968,trpo
5,6,64.10632272782841,trpo
6,7,64.10632272782841,trpo
7,8,64.2669517276362,trpo
8,9,64.2899926026404,trpo
9,10,64.14873838746783,trpo
10,11,63.99192907559,trpo
11,12,63.99192907559,trpo
12,13,63.870441440514924,trpo
13,14,63.692568580086686,trpo
14,15,63.72077779905234,trpo
15,16,63.886834174454826,trpo
16,17,63.886834174454826,trpo
17,18,63.911135512020294,trpo
18,19,64.09027047211667,trpo
19,20,64.13107564793748,trpo
20,21,64.02879223099117,trpo
21,22,64.02879223099117,trpo
22,23,64.0688705013763,trpo
23,24,64.04277987995542,trpo
24,25,63.977009695633036,trpo
25,26,63.988286490490324,trpo
26,27,63.988286490490324,trpo
27,28,63.888401097008,trpo
28,29,63.852301221789844,trpo
29,30,63.981559434608144,trpo
30,31,64.04140798607375,trpo
31,32,64.04140798607375,trpo
32,33,64.08400842082783,trpo
33,34,64.05802047743705,trpo
34,35,64.11937251544123,trpo
35,36,64.12959606693296,trpo
36,37,64.12959606693296,trpo
37,38,64.132127584696,trpo
38,39,64.08422955083374,trpo
39,40,64.09448032855447,trpo
40,41,64.0506475014011,trpo
41,42,64.0506475014011,trpo
42,43,64.14073887243481,trpo
43,44,64.20474020664545,trpo
44,45,64.28820448155575,trpo
45,46,64.29689703511983,trpo
46,47,64.29689703511983,trpo
47,48,64.30787415958169,trpo
48,49,64.33685680412162,trpo
49,50,64.29717337497895,trpo
50,51,64.29717337497895,trpo
51,52,64.34260016211972,trpo
52,53,64.33990854514322,trpo
53,54,64.39001693634397,trpo
54,55,64.51084682307626,trpo
55,56,64.51084682307626,trpo
56,57,64.59132607877692,trpo
57,58,64.59370089105546,trpo
58,59,64.64641104319018,trpo
59,60,64.64641104319018,trpo
60,61,64.73443995318992,trpo
61,62,64.81988175314659,trpo
62,63,64.84733988605298,trpo
63,64,64.94781372373015,trpo
64,65,64.94781372373015,trpo
65,66,64.96526683853305,trpo
66,67,64.92990680625746,trpo
67,68,64.98517591355468,trpo
68,69,64.95481904044263,trpo
69,70,64.95481904044263,trpo
70,71,64.93466165697836,trpo
71,72,65.08315766592372,trpo
72,73,65.04268833545932,trpo
73,74,65.04268833545932,trpo
74,75,65.1308277472832,trpo
75,76,65.2112969998343,trpo
76,77,65.30703123047329,trpo
77,78,65.35209516423393,trpo
78,79,65.35209516423393,trpo
79,80,65.43520297593389,trpo
80,81,65.4248552268663,trpo
81,82,65.4345996709523,trpo
82,83,65.4345996709523,trpo
83,84,65.4370505730666,trpo
84,85,65.46439480046578,trpo
85,86,65.52461385969393,trpo
86,87,65.54458418792153,trpo
87,88,65.54458418792153,trpo
88,89,65.59229440779197,trpo
89,90,65.65268830239378,trpo
90,91,65.70295362519286,trpo
91,92,65.78094313555832,trpo
92,93,65.78094313555832,trpo
93,94,65.68771591729909,trpo
94,95,65.64229883989393,trpo
95,96,65.69264410168518,trpo
96,97,65.69264410168518,trpo
97,98,65.73290253359121,trpo
98,99,65.76833138850603,trpo
99,100,65.73558018626375,trpo
100,101,65.80353072000261,trpo
101,102,65.80353072000261,trpo
102,103,65.84894457492722,trpo
103,104,65.8565288049189,trpo
104,105,65.86915480397059,trpo
105,106,65.86915480397059,trpo
106,107,65.76071554754381,trpo
107,108,65.76823280305165,trpo
108,109,65.7581813732676,trpo
109,110,65.68270369036355,trpo
110,111,65.68270369036355,trpo
111,112,65.69029130492265,trpo
112,113,65.66779092314911,trpo
113,114,65.77118730018866,trpo
114,115,65.70830891746024,trpo
115,116,65.70830891746024,trpo
116,117,65.7385558901622,trpo
117,118,65.78888726304517,trpo
118,119,65.77146276991712,trpo
119,120,65.77146276991712,trpo
120,121,65.79663930033959,trpo
121,122,65.8041784029565,trpo
122,123,65.70081183748276,trpo
0,1,0.0,trpo
1,2,63.937073832810974,trpo
2,3,63.602047332988576,trpo
3,4,59.17932397564775,trpo
4,5,60.444962746828004,trpo
5,6,61.08285806609614,trpo
6,7,61.621614916618846,trpo
7,8,61.78020737766303,trpo
8,9,62.026216367590806,trpo
9,10,63.45257802307374,trpo
10,11,64.82832622680175,trpo
11,12,64.8832913366928,trpo
12,13,65.10214081532415,trpo
13,14,65.21993009258054,trpo
14,15,65.31250403242692,trpo
15,16,65.46096652285208,trpo
0,1,0.0,trpo
1,2,0.0,trpo
2,3,63.90036776914158,trpo
3,4,63.65096378028993,trpo
4,5,63.50122452668068,trpo
5,6,63.09944311203572,trpo
6,7,63.09944311203572,trpo
7,8,63.521443926076,trpo
8,9,63.85370096590308,trpo
9,10,64.34951486680578,trpo
10,11,64.2929296876342,trpo
11,12,64.2929296876342,trpo
12,13,64.10417130956142,trpo
13,14,64.2047787534029,trpo
14,15,64.31466507247485,trpo
15,16,64.31466507247485,trpo
16,17,64.44778702513665,trpo
17,18,64.60748862863504,trpo
18,19,64.52813665325598,trpo
19,20,64.60748706754524,trpo
20,21,64.60748706754524,trpo
21,22,64.53215042257918,trpo
22,23,64.5897486209375,trpo
23,24,64.55146490112618,trpo
24,25,64.71881244048268,trpo
25,26,64.71881244048268,trpo
26,27,64.71818008514539,trpo
27,28,64.61223756546984,trpo
28,29,64.62569781734496,trpo
29,30,64.6818808172443,trpo
30,31,64.6818808172443,trpo
31,32,64.63677975569672,trpo
32,33,64.59520146763832,trpo
33,34,64.64226846481526,trpo
34,35,64.5440241571598,trpo
35,36,64.5440241571598,trpo
36,37,64.54629988396006,trpo
37,38,64.51341628519307,trpo
38,39,64.45273421135728,trpo
39,40,64.41862593146503,trpo
40,41,64.41862593146503,trpo
41,42,64.44645701400205,trpo
42,43,64.46950051678219,trpo
43,44,64.54448109615997,trpo
44,45,64.55761310873936,trpo
45,46,64.55761310873936,trpo
46,47,64.59246202859404,trpo
47,48,64.57391826956497,trpo
48,49,64.54040483524754,trpo
49,50,64.4826925064764,trpo
50,51,64.4826925064764,trpo
51,52,64.49572054907568,trpo
52,53,64.55363016023702,trpo
53,54,64.57613690243222,trpo
54,55,64.57613690243222,trpo
55,56,64.70196747233665,trpo
56,57,64.78234245874405,trpo
57,58,64.83487631460493,trpo
58,59,64.78200160644327,trpo
59,60,64.78200160644327,trpo
60,61,64.68371220138312,trpo
61,62,64.73893962004176,trpo
62,63,64.84707480048965,trpo
63,64,64.8669789304809,trpo
64,65,64.8669789304809,trpo
65,66,64.94243811351997,trpo
66,67,64.87186405892696,trpo
67,68,64.86422232786934,trpo
68,69,64.86422232786934,trpo
69,70,64.91448510451195,trpo
70,71,64.92452092309057,trpo
71,72,64.93439642639923,trpo
72,73,64.91424247520939,trpo
73,74,64.91424247520939,trpo
74,75,65.00488793989518,trpo
75,76,64.96179730483998,trpo
76,77,65.06760184921816,trpo
77,78,65.06760184921816,trpo
78,79,65.17576697046199,trpo
79,80,65.20585345613661,trpo
80,81,65.17792779759841,trpo
81,82,65.23592313172932,trpo
82,83,65.23592313172932,trpo
83,84,65.36452183261403,trpo
84,85,65.31900159062889,trpo
85,86,65.53819588716465,trpo
86,87,65.53819588716465,trpo
87,88,65.67170995446278,trpo
88,89,65.86846917082117,trpo
89,90,65.86846917082117,trpo
90,91,66.13310906901191,trpo
91,92,66.14556783680345,trpo
92,93,66.23131264776183,trpo
93,94,66.24664373937466,trpo
94,95,66.24664373937466,trpo
95,96,66.2846408768146,trpo
96,97,66.35540145503343,trpo
97,98,66.42359761199434,trpo
98,99,66.42359761199434,trpo
99,100,66.51426177074636,trpo
100,101,66.75869686047915,trpo
101,102,66.97557006881152,trpo
102,103,66.97557006881152,trpo
103,104,66.98847216666128,trpo
104,105,67.0667776686739,trpo
105,106,67.18289066741336,trpo
106,107,67.18289066741336,trpo
107,108,67.32173254307371,trpo
108,109,67.46801616127277,trpo
109,110,67.46801616127277,trpo
110,111,67.51652526610539,trpo
111,112,67.80396053313106,trpo
112,113,68.02598352440198,trpo
113,114,68.02598352440198,trpo
114,115,68.12473920813262,trpo
115,116,68.15784937276639,trpo
116,117,68.15784937276639,trpo
117,118,68.35237507208396,trpo
118,119,68.4131337410071,trpo
119,120,68.54954206726912,trpo
120,121,68.54954206726912,trpo
121,122,68.71107181585775,trpo
122,123,68.82731789656796,trpo
0,1,0.0,trpo
1,2,0.0,trpo
2,3,64.20208481497262,trpo
3,4,64.25422855525977,trpo
4,5,64.74114387548275,trpo
5,6,64.74114387548275,trpo
6,7,64.85925868837131,trpo
7,8,64.4461910213805,trpo
8,9,64.77451129160565,trpo
9,10,64.60635920595566,trpo
10,11,64.60635920595566,trpo
11,12,64.53032451539961,trpo
12,13,64.58327945577285,trpo
13,14,64.5456116555735,trpo
14,15,64.45046233642289,trpo
15,16,64.45046233642289,trpo
16,17,64.70639547732368,trpo
17,18,64.86082863294578,trpo
18,19,65.00777017578929,trpo
19,20,65.00777017578929,trpo
20,21,65.27645325458988,trpo
21,22,65.51776288363658,trpo
22,23,65.64144211030367,trpo
23,24,65.67868181223346,trpo
24,25,65.67868181223346,trpo
25,26,65.70679434706489,trpo
26,27,65.76212288131713,trpo
27,28,65.85075814933808,trpo
28,29,65.85075814933808,trpo
29,30,65.9174251874392,trpo
30,31,66.05744025179573,trpo
31,32,66.13127337536962,trpo
32,33,66.13127337536962,trpo
33,34,66.33222204035322,trpo
34,35,66.42863815455607,trpo
35,36,66.42460538893485,trpo
36,37,66.42460538893485,trpo
37,38,66.47841626352168,trpo
38,39,66.431067079793,trpo
39,40,66.39018879959617,trpo
40,41,66.39018879959617,trpo
41,42,66.47563671613634,trpo
42,43,66.60927087148457,trpo
43,44,66.68580295122803,trpo
44,45,66.68580295122803,trpo
45,46,66.67785337145847,trpo
46,47,66.74823090190056,trpo
47,48,66.81748115037527,trpo
48,49,66.81748115037527,trpo
49,50,66.95385515654408,trpo
50,51,67.02999396264417,trpo
51,52,67.09175911664347,trpo
52,53,67.09175911664347,trpo
53,54,67.09512456301144,trpo
54,55,67.2033293899969,trpo
55,56,67.29406694097618,trpo
56,57,67.29406694097618,trpo
57,58,67.32938090214316,trpo
58,59,67.53356565321556,trpo
59,60,67.53356565321556,trpo
60,61,67.9647193430565,trpo
61,62,68.04297309525737,trpo
62,63,68.20938277931666,trpo
63,64,68.20938277931666,trpo
64,65,68.20938277931666,trpo
65,66,70.23870453785861,trpo
66,67,70.23870453785861,trpo
67,68,70.3850798970492,trpo
68,69,70.3850798970492,trpo
69,70,70.3850798970492,trpo
70,71,73.14043329554791,trpo
71,72,73.14043329554791,trpo
72,73,73.14043329554791,trpo
73,74,76.17813459005178,trpo
74,75,76.17813459005178,trpo
75,76,76.17813459005178,trpo
76,77,76.17813459005178,trpo
77,78,79.63628999196278,trpo
78,79,79.63628999196278,trpo
79,80,79.63628999196278,trpo
80,81,79.63628999196278,trpo
81,82,79.63628999196278,trpo
82,83,83.67598860821758,trpo
83,84,83.67598860821758,trpo
84,85,83.67598860821758,trpo
85,86,85.96819483167398,trpo
86,87,85.96819483167398,trpo
87,88,87.3724779372764,trpo
88,89,87.3724779372764,trpo
89,90,87.3724779372764,trpo
90,91,89.60450461685828,trpo
91,92,89.60450461685828,trpo
92,93,89.60450461685828,trpo
93,94,89.60450461685828,trpo
94,95,92.09254220008032,trpo
95,96,92.09254220008032,trpo
96,97,93.91481603287704,trpo
97,98,93.91481603287704,trpo
98,99,93.91481603287704,trpo
99,100,93.91481603287704,trpo
100,101,96.67880393767744,trpo
101,102,96.67880393767744,trpo
102,103,96.67880393767744,trpo
103,104,98.59594727085668,trpo
104,105,99.356982052648,trpo
105,106,99.356982052648,trpo
106,107,100.12819077759876,trpo
107,108,100.12819077759876,trpo
108,109,100.62869551156712,trpo
109,110,100.62869551156712,trpo
110,111,101.6298751776626,trpo
111,112,101.6298751776626,trpo
112,113,101.6298751776626,trpo
113,114,103.89266918396076,trpo
114,115,103.89266918396076,trpo
115,116,103.89266918396076,trpo
116,117,106.06858116115481,trpo
117,118,106.06858116115481,trpo
118,119,106.06858116115481,trpo
119,120,108.39833015756578,trpo
120,121,108.39833015756578,trpo
121,122,108.39833015756578,trpo
122,123,110.44221415186026,trpo
0,1,0.0,trpo
1,2,63.66895024775415,trpo
2,3,57.39146897566408,trpo
3,4,59.22980354816518,trpo
4,5,60.53473793684567,trpo
5,6,60.99528198096165,trpo
6,7,61.65033728110604,trpo
7,8,60.5636643298901,trpo
8,9,62.69441950801448,trpo
9,10,62.8327569018896,trpo
10,11,62.71193800329228,trpo
11,12,62.8197402699646,trpo
12,13,62.784484451468714,trpo
13,14,63.93163835945097,trpo
14,15,64.12315420127943,trpo
15,16,64.16571507988822,trpo
0,1,0.0,trpo
1,2,0.0,trpo
2,3,64.40834533154752,trpo
3,4,62.798055992224064,trpo
4,5,63.03283206826084,trpo
5,6,63.20060399748946,trpo
6,7,63.20060399748946,trpo
7,8,63.52334861593278,trpo
8,9,63.905394392033266,trpo
9,10,64.03333654883271,trpo
10,11,64.03333654883271,trpo
11,12,64.40600793088987,trpo
12,13,64.23848146956341,trpo
13,14,64.1950553221658,trpo
14,15,64.1499508522859,trpo
15,16,64.1499508522859,trpo
16,17,64.43063576619305,trpo
17,18,64.56828523547483,trpo
18,19,64.66467517255154,trpo
19,20,64.79490516285189,trpo
20,21,64.79490516285189,trpo
21,22,64.73321868398193,trpo
22,23,64.80837140576054,trpo
23,24,64.73001827196053,trpo
24,25,64.71807394361632,trpo
25,26,64.71807394361632,trpo
26,27,64.62183665856486,trpo
27,28,64.68821978699239,trpo
28,29,64.82197512613415,trpo
29,30,64.82197512613415,trpo
30,31,65.10181572866921,trpo
31,32,65.09365878803148,trpo
32,33,65.26760468570383,trpo
33,34,65.26760468570383,trpo
34,35,65.40874643548696,trpo
35,36,65.4460517476025,trpo
36,37,65.54574397199485,trpo
37,38,65.54574397199485,trpo
38,39,65.66952363945414,trpo
39,40,65.72509541332055,trpo
40,41,65.92667116960146,trpo
41,42,65.92667116960146,trpo
42,43,66.21917204707671,trpo
43,44,66.31962152544172,trpo
44,45,66.46167797467308,trpo
45,46,66.46167797467308,trpo
46,47,66.56679412662902,trpo
47,48,66.61299513392788,trpo
48,49,66.61299513392788,trpo
49,50,66.61299513392788,trpo
50,51,66.61299513392788,trpo
51,52,70.61961962821883,trpo
52,53,70.61961962821883,trpo
53,54,70.61961962821883,trpo
54,55,70.61961962821883,trpo
55,56,70.61961962821883,trpo
56,57,75.44823183380123,trpo
57,58,75.44823183380123,trpo
58,59,76.55866520901375,trpo
59,60,76.55866520901375,trpo
60,61,76.55866520901375,trpo
61,62,78.40662322084259,trpo
62,63,78.40662322084259,trpo
63,64,78.40662322084259,trpo
64,65,80.18373140761108,trpo
65,66,80.18373140761108,trpo
66,67,80.18373140761108,trpo
67,68,80.18373140761108,trpo
68,69,83.26097924903198,trpo
69,70,83.26097924903198,trpo
70,71,85.34736845293773,trpo
71,72,85.34736845293773,trpo
72,73,85.34736845293773,trpo
73,74,85.34736845293773,trpo
74,75,88.06034863730966,trpo
75,76,88.06034863730966,trpo
76,77,88.06034863730966,trpo
77,78,88.06034863730966,trpo
78,79,91.84558976246309,trpo
79,80,91.84558976246309,trpo
80,81,91.84558976246309,trpo
81,82,91.84558976246309,trpo
82,83,95.17259298614796,trpo
83,84,95.17259298614796,trpo
84,85,95.17259298614796,trpo
85,86,95.17259298614796,trpo
86,87,98.6309196521232,trpo
87,88,98.6309196521232,trpo
88,89,98.6309196521232,trpo
89,90,98.6309196521232,trpo
90,91,102.72688465941,trpo
91,92,102.72688465941,trpo
92,93,102.72688465941,trpo
93,94,102.72688465941,trpo
94,95,105.49504271493326,trpo
95,96,105.49504271493326,trpo
96,97,107.11010284333493,trpo
97,98,107.11010284333493,trpo
98,99,107.11010284333493,trpo
99,100,108.86285862027448,trpo
100,101,108.86285862027448,trpo
101,102,108.86285862027448,trpo
102,103,111.0426927037332,trpo
103,104,111.0426927037332,trpo
104,105,111.0426927037332,trpo
105,106,113.50979820789229,trpo
106,107,113.50979820789229,trpo
107,108,114.63378795218756,trpo
108,109,114.63378795218756,trpo
109,110,114.63378795218756,trpo
110,111,117.37779087051472,trpo
111,112,117.37779087051472,trpo
112,113,117.37779087051472,trpo
113,114,119.83590299924929,trpo
114,115,119.83590299924929,trpo
115,116,119.83590299924929,trpo
116,117,121.89402078920419,trpo
117,118,121.89402078920419,trpo
118,119,121.89402078920419,trpo
119,120,124.2023349461801,trpo
120,121,124.2023349461801,trpo
121,122,124.2023349461801,trpo
122,123,126.25992341544917,trpo
0,1,0.0,trpo
1,2,0.0,trpo
2,3,64.10288155493642,trpo
3,4,63.602993654027635,trpo
4,5,64.1731530538609,trpo
5,6,64.1731530538609,trpo
6,7,64.40793180137968,trpo
7,8,64.62931159942939,trpo
8,9,64.47411034863775,trpo
9,10,64.52208825531352,trpo
10,11,64.52208825531352,trpo
11,12,55.51124801219631,trpo
12,13,55.51124801219631,trpo
13,14,56.319846020476945,trpo
14,15,56.884871855430234,trpo
15,16,57.33225731758869,trpo
16,17,57.88815216576693,trpo
17,18,57.88815216576693,trpo
18,19,58.42363234570171,trpo
19,20,58.82277153943266,trpo
20,21,59.17533797128994,trpo
21,22,59.325969920397455,trpo
22,23,59.325969920397455,trpo
23,24,59.688856461000825,trpo
24,25,59.86432414596627,trpo
25,26,60.118752136768606,trpo
26,27,60.441633510672865,trpo
27,28,60.441633510672865,trpo
28,29,60.622550762491436,trpo
29,30,60.93976236921378,trpo
30,31,61.126855824870034,trpo
31,32,61.126855824870034,trpo
32,33,61.403817088353264,trpo
33,34,61.50742703682784,trpo
34,35,61.639421776110495,trpo
35,36,61.866628756265996,trpo
36,37,61.866628756265996,trpo
37,38,62.08891589588141,trpo
38,39,62.21565173386762,trpo
39,40,62.37201286594009,trpo
40,41,62.37201286594009,trpo
41,42,62.47003065022946,trpo
42,43,62.5740899920813,trpo
43,44,62.77310632650129,trpo
44,45,62.77310632650129,trpo
45,46,62.89653108330057,trpo
46,47,63.032399649325974,trpo
47,48,63.126859210982936,trpo
48,49,63.2423144340374,trpo
49,50,63.2423144340374,trpo
50,51,63.286310220714284,trpo
51,52,63.344285443306035,trpo
52,53,63.44233128907362,trpo
53,54,63.44233128907362,trpo
54,55,63.49519917054372,trpo
55,56,63.474978125811404,trpo
56,57,63.542990298269366,trpo
57,58,63.542990298269366,trpo
58,59,63.65642777959739,trpo
59,60,63.70677026904325,trpo
60,61,63.76195514351575,trpo
61,62,64.93927859018291,trpo
62,63,64.93927859018291,trpo
63,64,66.12684402318305,trpo
64,65,66.19230082671207,trpo
65,66,66.22738174439924,trpo
66,67,66.22738174439924,trpo
67,68,66.28249596485904,trpo
68,69,66.39327687759257,trpo
69,70,66.41319067241133,trpo
70,71,66.46590860488968,trpo
71,72,66.46590860488968,trpo
72,73,66.48089917940965,trpo
73,74,66.66481090274453,trpo
74,75,66.66485323701909,trpo
75,76,66.66485323701909,trpo
76,77,66.75306873617903,trpo
77,78,66.80103136644911,trpo
78,79,66.78359109300285,trpo
79,80,66.78359109300285,trpo
80,81,66.79889676453692,trpo
81,82,66.73077350088688,trpo
82,83,66.83407234285872,trpo
83,84,66.7889948563666,trpo
84,85,66.7889948563666,trpo
85,86,66.94025883277784,trpo
86,87,66.96076275245608,trpo
87,88,66.91822737545822,trpo
88,89,66.91822737545822,trpo
89,90,66.85520275774239,trpo
90,91,66.87793157765748,trpo
91,92,66.8605963543782,trpo
92,93,66.8605963543782,trpo
93,94,66.90624046062679,trpo
94,95,67.04007152103661,trpo
95,96,67.10322878816496,trpo
96,97,67.10322878816496,trpo
97,98,67.16154091305307,trpo
98,99,67.1391885372274,trpo
99,100,67.14944912632404,trpo
100,101,67.14944912632404,trpo
101,102,67.2226127145168,trpo
102,103,67.44467896308625,trpo
103,104,67.44467896308625,trpo
104,105,67.77254364400105,trpo
105,106,67.87101113315128,trpo
106,107,67.87101113315128,trpo
107,108,67.87101113315128,trpo
108,109,67.87101113315128,trpo
109,110,71.54579709927535,trpo
110,111,71.54579709927535,trpo
111,112,71.75264249979769,trpo
112,113,71.94194514276771,trpo
113,114,72.0278171490262,trpo
114,115,72.0278171490262,trpo
115,116,72.0278171490262,trpo
116,117,74.16706969712102,trpo
117,118,74.16706969712102,trpo
118,119,74.16706969712102,trpo
119,120,74.16706969712102,trpo
120,121,77.34911447896017,trpo
121,122,77.34911447896017,trpo
122,123,77.34911447896017,trpo
0,1,0.0,trpo
1,2,0.0,trpo
2,3,63.19595093026475,trpo
3,4,63.54948417457496,trpo
4,5,63.39915924167961,trpo
5,6,63.12377836329596,trpo
6,7,63.12377836329596,trpo
7,8,63.62116138268935,trpo
8,9,64.12054386366836,trpo
9,10,64.00280878993358,trpo
10,11,64.00280878993358,trpo
11,12,64.35530265454294,trpo
12,13,64.27216468554967,trpo
13,14,64.40613382942861,trpo
14,15,64.47961795987315,trpo
15,16,64.47961795987315,trpo
16,17,64.62411014934912,trpo
17,18,64.54539943990834,trpo
18,19,64.47056414963096,trpo
19,20,64.43921638435131,trpo
20,21,64.43921638435131,trpo
21,22,64.39956518221715,trpo
22,23,64.3999489905106,trpo
23,24,64.41149623085117,trpo
24,25,64.35790744268607,trpo
25,26,64.35790744268607,trpo
26,27,64.42056116666282,trpo
27,28,64.32412768364053,trpo
28,29,64.3415059009743,trpo
29,30,64.29613044669718,trpo
30,31,64.30091684597477,trpo
31,32,64.30091684597477,trpo
32,33,64.35329554722507,trpo
33,34,64.32441239168965,trpo
34,35,64.36847287694069,trpo
35,36,64.36847287694069,trpo
36,37,64.4488908849341,trpo
37,38,64.57588930440869,trpo
38,39,64.6237820739368,trpo
39,40,64.65570683149795,trpo
40,41,64.65570683149795,trpo
41,42,64.68242503590878,trpo
42,43,64.70750320002817,trpo
43,44,64.76090977986618,trpo
44,45,64.76090977986618,trpo
45,46,64.74196780577302,trpo
46,47,64.72691280616066,trpo
47,48,64.69094134068187,trpo
48,49,64.6966319195134,trpo
49,50,64.6966319195134,trpo
50,51,64.69169559330136,trpo
51,52,64.68944840145403,trpo
52,53,64.72953457033114,trpo
53,54,64.72697369597321,trpo
54,55,64.72697369597321,trpo
55,56,64.84024647712496,trpo
56,57,64.9607990037056,trpo
57,58,65.056568254545,trpo
58,59,65.056568254545,trpo
59,60,65.0037178858042,trpo
60,61,65.08159888383011,trpo
61,62,65.0688346638091,trpo
62,63,65.14651785023037,trpo
63,64,65.14651785023037,trpo
64,65,65.21706930485595,trpo
65,66,65.24470705143361,trpo
66,67,65.23455632653142,trpo
67,68,65.23455632653142,trpo
68,69,65.27716388543921,trpo
69,70,65.35523396201451,trpo
70,71,65.43317591493273,trpo
71,72,65.43317591493273,trpo
72,73,65.68499926695125,trpo
73,74,65.7150031831084,trpo
74,75,65.90143882968522,trpo
75,76,65.90143882968522,trpo
76,77,65.98959015801246,trpo
77,78,66.07266755076907,trpo
78,79,66.35734608547996,trpo
79,80,66.35734608547996,trpo
80,81,66.54638217134398,trpo
81,82,66.62951409874151,trpo
82,83,66.82845771561192,trpo
83,84,66.82845771561192,trpo
84,85,66.90416134143224,trpo
85,86,67.20403448116363,trpo
86,87,67.20403448116363,trpo
87,88,67.30987250088121,trpo
88,89,67.46376408903754,trpo
89,90,67.59509026848528,trpo
